person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Шулаева Анна Владимировна,декларант,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Королевство Норвегия - Представители Росрыболовства за рубежом,2019,Квартира,74.0,В пользовании
Котельникова Ю В,Ребенок,https://declarator.org/person/576290,Мурманский областной суд,Мурманская область,начальник отдела,2019,Квартира,98.0,В пользовании
Лясникова Д В,Супруг(а),https://declarator.org/person/624725,Избирательная комиссия Мурманской области,Мурманская область,Ведущий специалист отдела закупок и материального обеспечения,2019,Квартира,15.0,В пользовании
Живаго А О,Ребенок,https://declarator.org/person/531153,Калининградская областная таможня,федеральный орган,Старший оперуполномоченный по ОВД,2019,Квартира,67.0,В пользовании
Кудасов Виктор Иванович,Ребенок,https://declarator.org/person/1058386,Министерство региональной безопасности Мурманской области,Мурманская область,"главный специалист отдела по делам ГОЧС, ПБ и региональному надзору менеджер по обучению",2019,Квартира,60.0,В пользовании
Шулаев Роман Владимирович,декларант,https://declarator.org/person/1333251,Аппарат правительства Мурманской области (министерство),Мурманская область,начальник отдела реализации госпрограмм и правового обеспечения,2019,Квартира,74.0,В пользовании
Лаурхаммер Евгения Николаевна,Супруг(а),https://declarator.org/person/48499,Комитет по здравоохранению,Санкт-Петербург,Главный специалист – пресс-секретарь общего отдела,2018,Квартира,79.0,Индивидуальная
Живаго А О,Ребенок,https://declarator.org/person/531153,Калининградская областная таможня,федеральный орган,Старший оперуполномоченный по ОВД,2018,Квартира,67.0,В пользовании
Шкурупий Надежда Владимировна,декларант,https://declarator.org/office/922?active-tab=year-2018,Северо-Западное территориальное управление Федерального агентства по рыболовству,федеральный орган,Начальник отдела,2018,Жилой дом,300.0,В пользовании
Шкурупий Надежда Владимировна,Супруг(а),https://declarator.org/office/922?active-tab=year-2018,Северо-Западное территориальное управление Федерального агентства по рыболовству,федеральный орган,Начальник отдела,2018,Земельный участок,2000.0,Индивидуальная
Шкурупий Надежда Владимировна,Супруг(а),https://declarator.org/office/922?active-tab=year-2018,Северо-Западное территориальное управление Федерального агентства по рыболовству,федеральный орган,Начальник отдела,2018,Жилой дом,300.0,Индивидуальная
Шкурупий Надежда Владимировна,Супруг(а),https://declarator.org/office/922?active-tab=year-2018,Северо-Западное территориальное управление Федерального агентства по рыболовству,федеральный орган,Начальник отдела,2018,Гараж,20.0,Индивидуальная
Шулаева Анна Владимировна,Ребенок,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,"Представитель Росрыболовства в 
Королевстве Норвегия - Центральный аппарат Росрыболовства",2018,Квартира,74.0,В пользовании
Шулаева Анна Владимировна,декларант,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,"Представитель Росрыболовства в 
Королевстве Норвегия - Центральный аппарат Росрыболовства",2018,Квартира,74.0,В пользовании
Шулаева Анна Владимировна,Супруг(а),https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,"Представитель Росрыболовства в 
Королевстве Норвегия - Центральный аппарат Росрыболовства",2018,Квартира,74.0,В пользовании
Шулаева Анна Владимировна,Ребенок,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,"Представитель Росрыболовства в 
Королевстве Норвегия - Центральный аппарат Росрыболовства",2018,Квартира,74.0,В пользовании
Шулаева Анна Владимировна,декларант,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,"Представитель Росрыболовства в 
Королевстве Норвегия - Центральный аппарат Росрыболовства",2018,Квартира,74.0,В пользовании
Шулаева Анна Владимировна,Супруг(а),https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,"Представитель Росрыболовства в 
Королевстве Норвегия - Центральный аппарат Росрыболовства",2018,Квартира,74.0,В пользовании
Лаурхаммер Евгения Николаевна,Супруг(а),https://declarator.org/person/48499,Комитет по здравоохранению,Санкт-Петербург,главный специалист-пресс-секретарь Общего отдела,2018,Квартира,79.0,В собственности
Лаурхаммер Евгения Николаевна,Супруг(а),https://declarator.org/person/48499,Комитет по здравоохранению,Санкт-Петербург,главный специалист-пресс-секретарь Общего отдела,2018,Квартира,79.0,В собственности
Аникин А В,декларант,https://declarator.org/person/1368675,Министерство экономического развития,федеральный орган,Руководитель. Торговое представительство. Королевство Норвегия.,2017,Квартира,112.2,В пользовании
Аникин А В,Супруг(а),https://declarator.org/person/1368675,Министерство экономического развития,федеральный орган,Руководитель. Торговое представительство. Королевство Норвегия.,2017,Квартира,112.2,В пользовании
Шулаева Анна Владимировна,декларант,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Королевстве Норвегия,2017,Квартира,97.0,В пользовании
Шулаева Анна Владимировна,Ребенок,https://declarator.org/person/129717,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Королевстве Норвегия,2017,Квартира,97.0,В пользовании
Живаго А О,Ребенок,https://declarator.org/person/531153,Калининградская областная таможня,федеральный орган,Старший оперуполномоченный по ОВД,2017,Квартира,67.0,В пользовании
Лаурхаммер Евгения Николаевна,Супруг(а),https://declarator.org/person/48499,Комитет по здравоохранению,Санкт-Петербург,Главный специалист - пресс – секретарь Общего отдела,2017,Квартира,79.0,Индивидуальная
Лаурхаммер Евгения Николаевна,Супруг(а),https://declarator.org/person/48499,Комитет по здравоохранению,Санкт-Петербург,Главный специалист - пресс – секретарь Общего отдела,2017,Квартира,79.0,Индивидуальная
Шулаев Роман Владимирович,Супруг(а),https://declarator.org/person/1333251,Правительство Мурманской области,Мурманская область,начальник отдела реализации госпрограмм и правового обеспечения,2017,Квартира,97.0,В пользовании
Шулаев Роман Владимирович,Супруг(а),https://declarator.org/person/1333251,Правительство Мурманской области,Мурманская область,начальник отдела реализации госпрограмм и правового обеспечения,2017,Квартира,97.0,В пользовании
Шулаев Роман Владимирович,Супруг(а),https://declarator.org/person/1333251,Правительство Мурманской области,Мурманская область,начальник отдела реализации госпрограмм и правового обеспечения,2017,Квартира,97.0,В пользовании
Шулаев Роман Владимирович,Супруг(а),https://declarator.org/person/1333251,Правительство Мурманской области,Мурманская область,начальник отдела реализации госпрограмм и правового обеспечения,2017,Квартира,97.0,В пользовании
Лаурхаммер Евгения Николаевна,Супруг(а),https://declarator.org/person/48499,Комитет по здравоохранению,Санкт-Петербург,Главный специалист – пресс-секретарь общего отдела,2016,Квартира,79.0,Индивидуальная
Аникин А В,декларант,https://declarator.org/person/1368675,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2016,Квартира,112.2,В пользовании
Аникин А В,Супруг(а),https://declarator.org/person/1368675,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2016,Квартира,112.2,В пользовании
Родионычев М В,Супруг(а),https://declarator.org/person/1622379,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,54.8,В пользовании
Родионычев М В,декларант,https://declarator.org/person/1622379,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,54.8,В пользовании
Родионычев М В,Ребенок,https://declarator.org/person/1622379,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,54.8,В пользовании
Лизогуб А В,Супруг(а),https://declarator.org/person/189488,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2016,Квартира,34.8,В пользовании
Лизогуб А В,декларант,https://declarator.org/person/189488,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2016,Квартира,34.8,В пользовании
Смирнов А А,Супруг(а),https://declarator.org/person/189698,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2016,Квартира,56.0,В пользовании
Смирнов А А,декларант,https://declarator.org/person/189698,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2016,Квартира,56.0,В пользовании
Живаго А О,Ребенок,https://declarator.org/person/531153,Калининградская областная таможня,федеральный орган,и.о. заместителя начальника отдела,2016,Квартира,67.0,В пользовании
Попов А А,декларант,https://declarator.org/person/1154752,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,57.1,В пользовании
Попов А А,декларант,https://declarator.org/person/1154752,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,57.1,В пользовании
Чернышева Тамара Александровна,декларант,https://declarator.org/person/375103,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2014,Квартира,80.0,В пользовании
Попов А А,декларант,https://declarator.org/person/1154752,Министерство экономического развития,федеральный орган,Заместитель торгового представителя Российской Федерации - Заместители Торговых представителей,2014,Квартира,57.1,В пользовании
Смирнов А А,Супруг(а),https://declarator.org/person/189698,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2014,Квартира,56.0,В пользовании
Смирнов А А,декларант,https://declarator.org/person/189698,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2014,Квартира,56.0,В пользовании
Черевик М А,декларант,https://declarator.org/person/1622436,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2014,Квартира,47.0,В пользовании
Бубнова Е В,декларант,https://declarator.org/person/1392945,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалсты-эксперты,2014,Квартира,47.0,В пользовании
Лизогуб А В,декларант,https://declarator.org/person/189488,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалсты-эксперты,2014,Квартира,54.8,В пользовании
Лизогуб А В,Супруг(а),https://declarator.org/person/189488,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалсты-эксперты,2014,Квартира,54.8,В пользовании
Вайре Е.И.,Супруг(а),https://declarator.org/office/757?active-tab=year-2014,Мурманский областной суд,Мурманская область,помощник председателя суда,2014,Гараж,11.0,Индивидуальная
Вайре Е.И.,Супруг(а),https://declarator.org/office/757?active-tab=year-2014,Мурманский областной суд,Мурманская область,помощник председателя суда,2014,Жилой дом,81.0,Индивидуальная
Чернышева Тамара Александровна,декларант,https://declarator.org/person/375103,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,80.0,В пользовании
Чернышева Тамара Александровна,декларант,https://declarator.org/person/375103,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,80.0,В пользовании
Голованов Сергей Евгеньевич,Ребенок,https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представитель в Норвегии - Иностранные представители,2012,Квартира,150.5,В пользовании
Голованов Сергей Евгеньевич,декларант,https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представитель в Норвегии - Иностранные представители,2012,Квартира,150.5,В пользовании
Голованов Сергей Евгеньевич,Супруг(а),https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представитель в Норвегии - Иностранные представители,2012,Квартира,150.0,В пользовании
Голованов Сергей Евгеньевич,Ребенок,https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представитель в Норвегии - Иностранные представители,2012,Квартира,150.5,В пользовании
Голованов Сергей Евгеньевич,Супруг(а),https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Представитель в Норвегии - Иностранные представители,2011,Квартира,93.8,В пользовании
Голованов Сергей Евгеньевич,Ребенок,https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Представитель в Норвегии - Иностранные представители,2011,Квартира,93.8,В пользовании
Голованов Сергей Евгеньевич,декларант,https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Представитель в Норвегии - Иностранные представители,2011,Квартира,93.8,В пользовании
