person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Смирнов Андрей Вячеславович,Супруг(а),https://declarator.org/person/187101,Министерство труда и социальной защиты,федеральный орган,"Директор ФГУП «Тюменское протезно-ортопедическое предприятие» 
Минтруда России - Руководители федеральных государственных унитарных предприятий",2013,Квартира,46.96,Индивидуальная
Смирнов Андрей Вячеславович,Супруг(а),https://declarator.org/person/187101,Министерство труда и социальной защиты,федеральный орган,"Директор ФГУП «Тюменское протезно-ортопедическое предприятие» 
Минтруда России - Руководители федеральных государственных унитарных предприятий",2013,Квартира,46.96,Индивидуальная
Алгульян Даниил Валерьевич,Ребенок,https://declarator.org/person/32434,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,директор департамента,2013,Земельный участок,536.7,В пользовании
Алгульян Даниил Валерьевич,декларант,https://declarator.org/person/32434,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,директор департамента,2013,Земельный участок,536.7,Индивидуальная
Алгульян Даниил Валерьевич,Ребенок,https://declarator.org/person/32434,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,директор департамента,2013,Жилой дом,126.7,В пользовании
Алгульян Даниил Валерьевич,декларант,https://declarator.org/person/32434,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,директор департамента,2013,Жилой дом,126.7,Индивидуальная
Алгульян Даниил Валерьевич,Ребенок,https://declarator.org/person/32434,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,директор департамента,2013,Жилой дом,126.7,В пользовании
Алгульян Даниил Валерьевич,Ребенок,https://declarator.org/person/32434,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,директор департамента,2013,Земельный участок,536.7,В пользовании
Алгульян Даниил Валерьевич,Супруг(а),https://declarator.org/person/32434,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,директор департамента,2013,Жилой дом,126.7,В пользовании
Алгульян Даниил Валерьевич,Супруг(а),https://declarator.org/person/32434,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,директор департамента,2013,Земельный участок,536.7,В пользовании
Дмитриева Оксана Генриховна,Супруг(а),https://declarator.org/person/71,Государственная Дума,федеральный орган,Первый заместитель председателя комитета ГД по бюджету и налогам,2012,Жилой дом,99.0,Индивидуальная
Холкин Алексей Николаевич,Супруг(а),https://declarator.org/person/187298,Министерство транспорта,федеральный орган,"Начальник отдела департамента 
Минтранса 
России",2012,Дача,100.0,Долевая собственность
Холкин Алексей Николаевич,декларант,https://declarator.org/person/187298,Министерство транспорта,федеральный орган,"Начальник отдела департамента 
Минтранса 
России",2012,Дача,100.0,Долевая собственность
Холкин Алексей Николаевич,Супруг(а),https://declarator.org/person/187298,Министерство транспорта,федеральный орган,"Начальник отдела департамента 
Минтранса 
России",2012,Земельный участок,800.0,Долевая собственность
Холкин Алексей Николаевич,декларант,https://declarator.org/person/187298,Министерство транспорта,федеральный орган,"Начальник отдела департамента 
Минтранса 
России",2012,Земельный участок,800.0,Долевая собственность
Смирнов Андрей Вячеславович,Супруг(а),https://declarator.org/person/187101,Министерство труда и социальной защиты,федеральный орган,Директор ФГУП «Тюменское протезно-ортопедическое предприятие» Минтруда России,2012,Квартира,46.96,В собственности
Плотникова Жанна Валерьевна,декларант,https://declarator.org/person/722754,Управление Роспотребнадзора Санкт-Петербург,Санкт-Петербург,Ведущий специалист-эксперт,2012,Квартира,100.0,В пользовании
Плотникова Жанна Валерьевна,Ребенок,https://declarator.org/person/722754,Управление Роспотребнадзора Санкт-Петербург,Санкт-Петербург,Ведущий специалист-эксперт,2012,Квартира,100.0,В пользовании
Плотникова Жанна Валерьевна,Ребенок,https://declarator.org/person/722754,Управление Роспотребнадзора Санкт-Петербург,Санкт-Петербург,Ведущий специалист-эксперт,2012,Квартира,100.0,В пользовании
Грачев Иван Дмитриевич,декларант,https://declarator.org/person/68,Государственная Дума,федеральный орган,,2011,Жилой дом,99.0,Индивидуальная
Холкин Алексей Николаевич,декларант,https://declarator.org/person/187298,Министерство транспорта,федеральный орган,"Начальник отдела департамента 
Минтранса 
России",2011,Дача,100.0,Долевая собственность
Холкин Алексей Николаевич,Супруг(а),https://declarator.org/person/187298,Министерство транспорта,федеральный орган,"Начальник отдела департамента 
Минтранса 
России",2011,Земельный участок,800.0,Долевая собственность
Холкин Алексей Николаевич,Супруг(а),https://declarator.org/person/187298,Министерство транспорта,федеральный орган,"Начальник отдела департамента 
Минтранса 
России",2011,Дача,100.0,Долевая собственность
Холкин Алексей Николаевич,декларант,https://declarator.org/person/187298,Министерство транспорта,федеральный орган,"Начальник отдела департамента 
Минтранса 
России",2011,Земельный участок,800.0,Долевая собственность
Машера Оксана Владимировна,Ребенок,https://declarator.org/office/5512?active-tab=year-2011,Южное таможенное управление,федеральный орган,Старший государственный таможенный инспектор,2011,Жилой дом,120.0,Фактическое предоставление
Машера Оксана Владимировна,Супруг(а),https://declarator.org/office/5512?active-tab=year-2011,Южное таможенное управление,федеральный орган,Старший государственный таможенный инспектор,2011,Жилой дом,120.0,Фактическое предоставление
Машера Оксана Владимировна,декларант,https://declarator.org/office/5512?active-tab=year-2011,Южное таможенное управление,федеральный орган,Старший государственный таможенный инспектор,2011,Жилой дом,120.0,Фактическое предоставление
Машера Оксана Владимировна,Ребенок,https://declarator.org/office/5512?active-tab=year-2011,Южное таможенное управление,федеральный орган,Старший государственный таможенный инспектор,2011,Жилой дом,120.0,Фактическое предоставление
Плотникова Жанна Валерьевна,Ребенок,https://declarator.org/person/722754,Управление Роспотребнадзора Санкт-Петербург,Санкт-Петербург,Ведущий специалист-эксперт,2011,Квартира,100.0,В пользовании
Плотникова Жанна Валерьевна,Супруг(а),https://declarator.org/person/722754,Управление Роспотребнадзора Санкт-Петербург,Санкт-Петербург,Ведущий специалист-эксперт,2011,Жилой дом,200.0,В собственности
Плотникова Жанна Валерьевна,Ребенок,https://declarator.org/person/722754,Управление Роспотребнадзора Санкт-Петербург,Санкт-Петербург,Ведущий специалист-эксперт,2011,Квартира,100.0,В пользовании
Плотникова Жанна Валерьевна,декларант,https://declarator.org/person/722754,Управление Роспотребнадзора Санкт-Петербург,Санкт-Петербург,Ведущий специалист-эксперт,2011,Квартира,100.0,В пользовании
Грачев Иван Дмитриевич,декларант,https://declarator.org/person/68,Государственная Дума,федеральный орган,,2010,Жилой дом,99.0,Индивидуальная
Грачев Иван Дмитриевич,декларант,https://declarator.org/person/68,Государственная Дума,федеральный орган,Заместитель председателя комитетa Государственной Думы,2010,Жилой дом,99.0,Индивидуальная
Дмитриева Оксана Генриховна,Супруг(а),https://declarator.org/person/71,Государственная Дума,федеральный орган,Член комитетa Государственной Думы,2010,Жилой дом,99.0,Индивидуальная
Грачев Иван Дмитриевич,декларант,https://declarator.org/person/68,Государственная Дума,федеральный орган,Заместитель председателя комитетa Государственной Думы,2009,Жилой дом,99.0,Индивидуальная
