person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
ХАН В Г,Супруг(а),https://declarator.org/person/1276637,Федеральное агентство специального строительства,федеральный орган,Заместитель начальника управления - Государственные гражданские служащие Спецстроя России,2013,Гараж,20.2,Индивидуальная
ХАН В Г,Супруг(а),https://declarator.org/person/1276637,Федеральное агентство специального строительства,федеральный орган,Заместитель начальника управления - Государственные гражданские служащие Спецстроя России,2013,Квартира,146.0,Индивидуальная
ХАН В Г,Супруг(а),https://declarator.org/person/1276637,Федеральное агентство специального строительства,федеральный орган,Заместитель начальника управления - Государственные гражданские служащие Спецстроя России,2013,Иное,17.8,Индивидуальная
ХАН В Г,Супруг(а),https://declarator.org/person/1276637,Федеральное агентство специального строительства,федеральный орган,Заместитель начальника управления - Государственные гражданские служащие Спецстроя России,2013,Гараж,20.2,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/office/5960?active-tab=year-2013,Департамент культуры города Москвы,Москва,Художественный руководитель ГБУК г.Москвы «Московский государственный театр Эстрады»,2013,Квартира,118.0,В собственности
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/office/5960?active-tab=year-2013,Департамент культуры города Москвы,Москва,Художественный руководитель ГБУК г.Москвы «Московский государственный театр Эстрады»,2013,Квартира,120.0,В собственности
Черёмин Сергей Евгеньевич,Супруг(а),https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"Министр Правительства Москвы, руководитель Департамента внешнеэкономических и международных связей города Москвы",2012,Жилой дом,425.8,Индивидуальная
Черёмин Сергей Евгеньевич,Супруг(а),https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"Министр Правительства Москвы, руководитель Департамента внешнеэкономических и международных связей города Москвы",2012,Земельный участок,581.0,Индивидуальная
Буковский Василий Васильевич,декларант,https://declarator.org/person/7897,Префектура Северо-Восточного административного округа,Москва,Руководитель аппарата префектуры Северо-Восточного административного округа города Москвы,2012,Квартира,88.0,Индивидуальная
Буковский Василий Васильевич,декларант,https://declarator.org/person/7897,Префектура Северо-Восточного административного округа,Москва,Руководитель аппарата префектуры Северо-Восточного административного округа города Москвы,2012,Квартира,83.0,Индивидуальная
Ладыгина Екатерина Николаевна,декларант,https://declarator.org/person/1669297,Федеральный фонд обязательного медицинского страхования,федеральный орган,Начальник отдела,2012,Квартира,157.9,В собственности
Тренькин Дмитрий Николаевич,Ребенок,https://declarator.org/person/789854,УФСИН Пензенская область,Пензенская область,начальник оперативного отдела,2012,Квартира,62.0,Фактическое предоставление
Тренькин Дмитрий Николаевич,Ребенок,https://declarator.org/person/789854,УФСИН Пензенская область,Пензенская область,начальник оперативного отдела,2012,Квартира,62.0,Фактическое предоставление
Черёмин Сергей Евгеньевич,Супруг(а),https://declarator.org/person/920,Члены Правительства города Москвы,Москва,Министр Правительства Москвы руководитель Департамента внешнеэкономических и международных связей города Москвы,2012,Жилой дом,425.8,В собственности
Черёмин Сергей Евгеньевич,Супруг(а),https://declarator.org/person/920,Члены Правительства города Москвы,Москва,Министр Правительства Москвы руководитель Департамента внешнеэкономических и международных связей города Москвы,2012,Земельный участок,581.0,В собственности
Черёмин Сергей Евгеньевич,Супруг(а),https://declarator.org/person/920,Члены Правительства города Москвы,Москва,Министр Правительства Москвы руководитель Департамента внешнеэкономических и международных связей города Москвы,2012,Земельный участок,581.0,В собственности
Черёмин Сергей Евгеньевич,Супруг(а),https://declarator.org/person/920,Члены Правительства города Москвы,Москва,Министр Правительства Москвы руководитель Департамента внешнеэкономических и международных связей города Москвы,2012,Жилой дом,425.8,В собственности
Бурцева Ирина Григорьевна,Ребенок,https://declarator.org/person/443900,Ачинск - городской округ,Красноярский край,"Главный специалист отдела учета, социальных выплат и консолидированной отчетности управления социальной защиты населения Администрации города Ачинска",2012,Жилой дом,0.0,В пользовании
Бурцева Ирина Григорьевна,Ребенок,https://declarator.org/person/443900,Ачинск - городской округ,Красноярский край,"Главный специалист отдела учета, социальных выплат и консолидированной отчетности управления социальной защиты населения Администрации города Ачинска",2012,Жилой дом,0.0,В пользовании
Черёмин Сергей Евгеньевич,Супруг(а),https://declarator.org/person/920,Члены Правительства города Москвы,Москва,министр Правительства Москвы руководитель Департамента внешнеэкономических и международных связей города Москвы,2011,Жилой дом,425.8,В собственности
Черёмин Сергей Евгеньевич,Супруг(а),https://declarator.org/person/920,Члены Правительства города Москвы,Москва,министр Правительства Москвы руководитель Департамента внешнеэкономических и международных связей города Москвы,2011,Земельный участок,581.0,В собственности
