person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Паштов Борис Султанович,декларант,https://declarator.org/person/12858,Парламент Кабардино-Балкарской Республики,Кабардино-Балкарская Республика,Первый секретарь КБ республикан- ского отделе- ния Коммуни- стической партии РФ - ,2021,Квартира,600.0,Безвозмездное пользование
ЖОРИН Андрей Леонидович,Супруг(а),https://declarator.org/person/532571,Аппарат Государственной Думы,федеральный орган,начальник управления,2021,Квартира,65.97,Долевая собственность
Бабич Олег Валерьевич,декларант,https://declarator.org/office/3672?active-tab=year-2021,Алданский район,Республика Саха (Якутия),Начальник отдела по мобилизационной подготовке,2021,Жилой дом,60.2,Индивидуальная
Уланова Е.А.,Супруг(а),https://declarator.org/office/2406?active-tab=year-2021,Старомайнский район,Ульяновская область,директор муниципального казенного учреждения дополнительного образования «Старомайнская школа искусств»,2021,Жилой дом,57.0,Индивидуальная
Уланова Е.А.,Супруг(а),https://declarator.org/office/2406?active-tab=year-2021,Старомайнский район,Ульяновская область,директор муниципального казенного учреждения дополнительного образования «Старомайнская школа искусств»,2021,Земельный участок,10000.0,В собственности
Тихомиров Александр Александрович,Супруг(а),https://declarator.org/office/1919?active-tab=year-2021,Павловский муниципальный округ,Нижегородская область,"Депутат Совета депутатов Павловского муниципального округа (Основное место работы МБУ ФОК «Торпедо», директор)",2021,Квартира,70.1,В пользовании
Тихомиров Александр Александрович,декларант,https://declarator.org/office/1919?active-tab=year-2021,Павловский муниципальный округ,Нижегородская область,"Депутат Совета депутатов Павловского муниципального округа (Основное место работы МБУ ФОК «Торпедо», директор)",2021,Квартира,70.1,В собственности
Куц У.С.,Ребенок,https://declarator.org/office/1612?active-tab=year-2021,Ростов-на-Дону - городской округ,Ростовская область,,2021,Земельный участок,307.0,В собственности
Экзеков Мусса Хабалевич,декларант,https://declarator.org/office/530?active-tab=year-2021,Народное Собрание Карачаево-Черкесской республики,Карачаево-Черкесская республика,заместитель Председателя Народного Собрания (Парламента) КЧР на общественных началах,2021,Жилой дом,91.8,В собственности
Фарукшин Валерий Михайлович,декларант,https://declarator.org/person/137095,Законодательное Собрание Красноярского края,Красноярский край,Депутат законодательного собрания Красноярского края,2020,Квартира,108.58,Индивидуальная
Фарукшин Валерий Михайлович,декларант,https://declarator.org/person/137095,Законодательное Собрание Красноярского края,Красноярский край,Депутат законодательного собрания Красноярского края,2020,Гараж,24.0,Индивидуальная
Фарукшин Валерий Михайлович,декларант,https://declarator.org/person/137095,Законодательное Собрание Красноярского края,Красноярский край,Депутат законодательного собрания Красноярского края,2020,Гараж,28.0,Индивидуальная
Нахушева Римма Давидовна,Супруг(а),https://declarator.org/person/68700,Федеральная служба в сфере защиты прав потребителей и благополучия человека,федеральный орган,Главный врач ФБУЗ «Центр гигиены и эпидемиологии в Кабардино-Балкарской Республике»,2020,Жилой дом,160.2,В собственности
Балашев К Р,декларант,https://declarator.org/person/357903,Федеральная таможенная служба,федеральный орган,Начальник поста,2020,Жилой дом,57.0,В пользовании
Козлов К.Б.,декларант,https://declarator.org/office/576?active-tab=year-2020,Федеральная таможенная служба,федеральный орган,Представитель,2020,Квартира,67.9,В пользовании
Козлов К.Б.,Супруг(а),https://declarator.org/office/576?active-tab=year-2020,Федеральная таможенная служба,федеральный орган,Представитель,2020,Квартира,67.9,В пользовании
Некрасов В А,декларант,https://declarator.org/person/1131119,Министерство промышленности и торговли,федеральный орган,Торговый представитель,2020,Квартира,95.2,В пользовании
Экзеков Мусса Хабалевич,декларант,https://declarator.org/person/203059,Народное Собрание Карачаево-Черкесской республики,Карачаево-Черкесская республика,Депутат народного собрания (парламента) Карачаево-Черкесской республики,2020,Жилой дом,91.8,Индивидуальная
ЖОРИН Андрей Леонидович,Супруг(а),https://declarator.org/person/532571,Аппарат Государственной Думы,федеральный орган,начальник управления,2020,Квартира,65.97,Долевая собственность
ЖОРИН Андрей Леонидович,Супруг(а),https://declarator.org/person/532571,Аппарат Государственной Думы,федеральный орган,начальник управления,2020,Квартира,65.97,Долевая собственность
Бабиченко Е П,Супруг(а),https://declarator.org/person/422969,Отделение Социального фонда России Краснодарский край,Краснодарский край,начальник управления - Государственное учреждение -УПФР № 2 в Адлерском внутригородском районе города-курорта Сочи,2020,Земельный участок,1500.0,Индивидуальная
Бабиченко Е П,Супруг(а),https://declarator.org/person/422969,Отделение Социального фонда России Краснодарский край,Краснодарский край,начальник управления - Государственное учреждение -УПФР № 2 в Адлерском внутригородском районе города-курорта Сочи,2020,Жилой дом,187.8,Индивидуальная
Ахиба Аэлита Максимовна,Супруг(а),https://declarator.org/person/412587,Счетная палата,федеральный орган,референт,2020,Дача,550000.0,В пользовании
Небесная Т А,декларант,https://declarator.org/person/680505,Избирательная комиссия Краснодарского края,Краснодарский край,главный специалистэксперт,2020,Квартира,58.4,Индивидуальная
Битиев Тимур Черменович,Супруг(а),https://declarator.org/person/1407962,Министерство труда и социального развития РСО-Алания,Республика Северная Осетия — Алания,Ведущий специалист-эксперт отдела,2020,Жилой дом,110.0,В пользовании
Паштов Борис Султанович,декларант,https://declarator.org/person/12858,Парламент Кабардино-Балкарской Республики,Кабардино-Балкарская Республика,Депутат парламента Кабардино-Балкарской Республики,2020,Земельный участок,600.0,В пользовании
Вахник Д.Р.,декларант,https://declarator.org/office/1612?active-tab=year-2020,Ростов-на-Дону - городской округ,Ростовская область,,2020,Земельный участок,307.0,В собственности
Кофекиди Е Л,декларант,https://declarator.org/person/596366,Новошахтинск - городской округ,Ростовская область,"директор МБУ ДО ""ДЮСШ № 1"" - Сектор финансового контроля",2020,Земельный участок,600.0,Индивидуальная
Кофекиди Е Л,декларант,https://declarator.org/person/596366,Новошахтинск - городской округ,Ростовская область,"директор МБУ ДО ""ДЮСШ № 1"" - Сектор финансового контроля",2020,Жилой дом,59.0,Индивидуальная
Балин Константин Иванович,декларант,https://declarator.org/person/1399219,Песчанокопский район,Ростовская область,главный врач МБУЗ ЦРБ «Песчанокопского района» Супруга Супруга,2020,Земельный участок,867.0,Долевая собственность
Балин Константин Иванович,декларант,https://declarator.org/person/1399219,Песчанокопский район,Ростовская область,главный врач МБУЗ ЦРБ «Песчанокопского района» Супруга Супруга,2020,Жилой дом,100.8,Долевая собственность
Афонина Ю Е,Супруг(а),https://declarator.org/person/1370567,Ленинградский областной суд,Ленинградская область,Помощник судьи,2020,Жилой дом,109.2,Индивидуальная
Афонина Ю Е,Супруг(а),https://declarator.org/person/1370567,Ленинградский областной суд,Ленинградская область,Помощник судьи,2020,Жилой дом,109.2,Индивидуальная
Кульбекова Карина Мухадиновна,Супруг(а),https://declarator.org/person/1061052,Аппарат народного собрания Карачаево-Черкесской республики,Карачаево-Черкесская республика,референт Управления по обеспечению деятельности комитетов,2020,Квартира,69.1,В собственности
Кульбекова Карина Мухадиновна,Супруг(а),https://declarator.org/person/1061052,Аппарат народного собрания Карачаево-Черкесской республики,Карачаево-Черкесская республика,референт Управления по обеспечению деятельности комитетов,2020,Квартира,69.1,В собственности
Добрынская В В,декларант,https://declarator.org/person/1465862,Аппарат губернатора и правительства Омской области,Омская область,Советник отдела государственной гражданской службы управления развития государственной гражданской и муниципальной службы в Омской области Аппарата Губернатора и Правительства Омской области,2020,Квартира,55.0,В пользовании
Добрынская В В,Ребенок,https://declarator.org/person/1465862,Аппарат губернатора и правительства Омской области,Омская область,Советник отдела государственной гражданской службы управления развития государственной гражданской и муниципальной службы в Омской области Аппарата Губернатора и Правительства Омской области,2020,Квартира,55.0,В пользовании
Добрынская В В,Супруг(а),https://declarator.org/person/1465862,Аппарат губернатора и правительства Омской области,Омская область,Советник отдела государственной гражданской службы управления развития государственной гражданской и муниципальной службы в Омской области Аппарата Губернатора и Правительства Омской области,2020,Квартира,55.0,В пользовании
ОСТРОВЕЦКАЯ Ольга Анатольевна,Супруг(а),https://declarator.org/person/692448,Мончегорск - городской округ,Мурманская область,депутат Совета депутатов города Мончегорска,2020,Квартира,44.1,Индивидуальная
ОСТРОВЕЦКАЯ Ольга Анатольевна,Супруг(а),https://declarator.org/person/692448,Мончегорск - городской округ,Мурманская область,"директор муниципального автономного учреждения ""Многофункциональ ный центр предоставления государственных и муниципальных услуг в городе Мончегорске""",2020,Квартира,44.1,Индивидуальная
Багдасарян Алексан Ванушевич,декларант,https://declarator.org/person/64495,Управление делами Президента,федеральный орган,генеральный директор,2020,Жилой дом,47.4,Индивидуальная
Кочемаев А.А.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,72.3,В пользовании
Ткаченко В.А.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,58.7,В пользовании
Ткаченко В.А.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,58.7,В пользовании
Ткаченко В.А.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,58.7,В пользовании
Дзагоева Фатима Булатовна,декларант,https://declarator.org/person/1530065,Министерство здравоохранения РСО-Алания,Республика Северная Осетия — Алания,,2020,Жилой дом,82.9,Индивидуальная
Паштов Борис Султанович,декларант,https://declarator.org/office/528?active-tab=year-2020,Парламент Кабардино-Балкарской Республики,Кабардино-Балкарская Республика,Первый секретарь КБ республикан- ского отделе- ния Коммуни- стической партии РФ,2020,Земельный участок,600.0,Безвозмездное пользование
Жиров Ахмед Юрьевич,декларант,https://declarator.org/office/7639?active-tab=year-2020,"Министерство КЧР по делам национальностей, массовым коммуникациям и печати",Карачаево-Черкесская республика,супруг,2020,Жилой дом,600.0,В собственности
Паштов Борис Султанович,декларант,https://declarator.org/office/528?active-tab=year-2020,Парламент Кабардино-Балкарской Республики,Кабардино-Балкарская Республика,Первый секретарь КБ республиканского отделения Коммунистической партии РФ,2020,Земельный участок,600.0,Безвозмездное пользование
Калач В В,Супруг(а),https://declarator.org/person/100607,Министерство обороны,федеральный орган,,2019,Квартира,51.8,Индивидуальная
Сеньков О Н,декларант,https://declarator.org/person/73329,Министерство обороны,федеральный орган,,2019,Квартира,72.0,В пользовании
Браташова Л. П.,Ребенок,https://declarator.org/person/9358,Калининград - городской округ,Калининградская область,Главный специалист отдела правоустанавливающих документов под существующими объектами управления земельных отношений комитета муниципального имущества и земельных ресурсов,2019,Квартира,55.3,В пользовании
Браташова Л. П.,Ребенок,https://declarator.org/person/9358,Калининград - городской округ,Калининградская область,Главный специалист отдела правоустанавливающих документов под существующими объектами управления земельных отношений комитета муниципального имущества и земельных ресурсов,2019,Квартира,55.3,В пользовании
Браташова Л. П.,Супруг(а),https://declarator.org/person/9358,Калининград - городской округ,Калининградская область,Главный специалист отдела правоустанавливающих документов под существующими объектами управления земельных отношений комитета муниципального имущества и земельных ресурсов,2019,Квартира,55.3,В пользовании
Браташова Л. П.,декларант,https://declarator.org/person/9358,Калининград - городской округ,Калининградская область,Главный специалист отдела правоустанавливающих документов под существующими объектами управления земельных отношений комитета муниципального имущества и земельных ресурсов,2019,Квартира,55.3,В пользовании
Нахушева Римма Давидовна,Супруг(а),https://declarator.org/person/68700,Федеральная служба в сфере защиты прав потребителей и благополучия человека,федеральный орган,Главный врач ФБУЗ «Центр гигиены и эпидемиологии в Кабардино-Балкарской Республике»,2019,Жилой дом,160.2,В собственности
Багдасарян Алексан Ванушевич,декларант,https://declarator.org/person/64495,Управление делами Президента,федеральный орган,генеральный директор ФГАУ «Оздоровительный комплекс «-Дагомыс»,2019,Жилой дом,47.4,Индивидуальная
Паштов Борис Султанович,декларант,https://declarator.org/person/12858,Парламент Кабардино-Балкарской Республики,Кабардино-Балкарская Республика,Депутат парламента Кабардино-Балкарской Республики,2019,Земельный участок,600.0,В пользовании
Экзеков Мусса Хабалевич,декларант,https://declarator.org/person/203059,Народное Собрание Карачаево-Черкесской республики,Карачаево-Черкесская республика,"Заместитель председателя, депутат народного собрания (парламента) Карачаево-Черкесской республики",2019,Жилой дом,91.82,Индивидуальная
Фарукшин Валерий Михайлович,декларант,https://declarator.org/person/137095,Законодательное Собрание Красноярского края,Красноярский край,Депутат законодательного собрания Красноярского края,2019,Гараж,28.0,Индивидуальная
Фарукшин Валерий Михайлович,декларант,https://declarator.org/person/137095,Законодательное Собрание Красноярского края,Красноярский край,Депутат законодательного собрания Красноярского края,2019,Гараж,24.0,Индивидуальная
Фарукшин Валерий Михайлович,декларант,https://declarator.org/person/137095,Законодательное Собрание Красноярского края,Красноярский край,Депутат законодательного собрания Красноярского края,2019,Квартира,108.58,Индивидуальная
Балашев К Р,декларант,https://declarator.org/person/357903,Федеральная таможенная служба,федеральный орган,Начальник поста,2019,Жилой дом,57.0,В пользовании
Иванов Сергей Михайлович,декларант,https://declarator.org/person/128262,Федеральная таможенная служба,федеральный орган,Представитель,2019,Квартира,67.0,В пользовании
Иванов Сергей Михайлович,Супруг(а),https://declarator.org/person/128262,Федеральная таможенная служба,федеральный орган,Представитель,2019,Квартира,67.0,В пользовании
Фатеева Екатерина Александровна,декларант,https://declarator.org/person/8720,"Департамент по делам гражданской обороны, чрезвычайным ситуациям и пожарной безопасности города Москвы",Москва,Начальник отдела управления,2019,Квартира,29.1,Индивидуальная
Папуциди Элеонора Христофоровна,Супруг(а),https://declarator.org/person/9953,Администрация Адмиралтейского района,Санкт-Петербург,"Директор, ГБОУ средняя общеобразовательная школа № 266 с углубленным изучением французского языка Адмиралтейского района Санкт-Петербурга",2019,Жилой дом,81.6,В собственности
Папуциди Элеонора Христофоровна,Супруг(а),https://declarator.org/person/9953,Администрация Адмиралтейского района,Санкт-Петербург,"Директор, ГБОУ средняя общеобразовательная школа № 266 с углубленным изучением французского языка Адмиралтейского района Санкт-Петербурга",2019,Земельный участок,529.0,В собственности
Шведов С Н,декларант,https://declarator.org/person/1318195,Департамент городского имущества города Москвы,Москва,Начальник отдела - Управление оформления жилищных правоотношений,2019,Жилой дом,71.7,Долевая собственность
Гургулия Э Ш,декларант,https://declarator.org/person/499802,Отделение Социального фонда России Краснодарский край,Краснодарский край,Заместитель начальника отдела - Государственное учреждение УПФР № 2 в Адлерском внутригородском районе города-курорта Сочи Краснодарского края,2019,Квартира,22.68,Индивидуальная
Скрипник Ю.С.,декларант,https://declarator.org/office/5850?active-tab=year-2019,Отделение Социального фонда России Краснодарский край,Краснодарский край,Главный специалист-эксперт - Государственное учреждение УПФР № 2 в Адлерском внутригородском районе города-курорта Сочи Краснодарского края,2019,Жилой дом,36.8,В пользовании
Нанба Л З,декларант,https://declarator.org/person/679792,Отделение Социального фонда России Краснодарский край,Краснодарский край,Главный специалист-эксперт - Государственное учреждение УПФР № 2 в Адлерском внутригородском районе города-курорта Сочи Краснодарского края,2019,Жилой дом,99.23,В пользовании
Нанба Л З,Ребенок,https://declarator.org/person/679792,Отделение Социального фонда России Краснодарский край,Краснодарский край,Главный специалист-эксперт - Государственное учреждение УПФР № 2 в Адлерском внутригородском районе города-курорта Сочи Краснодарского края,2019,Жилой дом,99.23,В пользовании
Нанба Л З,Ребенок,https://declarator.org/person/679792,Отделение Социального фонда России Краснодарский край,Краснодарский край,Главный специалист-эксперт - Государственное учреждение УПФР № 2 в Адлерском внутригородском районе города-курорта Сочи Краснодарского края,2019,Жилой дом,99.23,В пользовании
Нанба Л З,Супруг(а),https://declarator.org/person/679792,Отделение Социального фонда России Краснодарский край,Краснодарский край,Главный специалист-эксперт - Государственное учреждение УПФР № 2 в Адлерском внутригородском районе города-курорта Сочи Краснодарского края,2019,Жилой дом,99.23,Индивидуальная
Небесная Т А,декларант,https://declarator.org/person/680505,Избирательная комиссия Краснодарского края,Краснодарский край,главный специалист-эксперт,2019,Квартира,58.4,Индивидуальная
ЖОРИН Андрей Леонидович,Супруг(а),https://declarator.org/person/532571,Аппарат Государственной Думы,федеральный орган,начальник управления,2019,Квартира,65.97,Долевая собственность
ЖОРИН Андрей Леонидович,Супруг(а),https://declarator.org/person/532571,Аппарат Государственной Думы,федеральный орган,начальник управления,2019,Квартира,65.97,Долевая собственность
Никитенко Н Д,декларант,https://declarator.org/person/674661,Управление записи актов гражданского состояния Краснодарского края,Краснодарский край,Начальник отдела ЗАГС Карасунского внутри-городского округа г. Краснодара,2019,Квартира,38.5,Индивидуальная
Хубулов Р.А.,декларант,https://declarator.org/office/2188?active-tab=year-2019,Краснодар - городской округ,Краснодарский край,МБУ МОГК «ЦФМР» - Управление по физической культуре и спорту администрации муниципального образования город Краснодар,2019,Квартира,36.5,В собственности
Хубулов Р.А.,декларант,https://declarator.org/office/2188?active-tab=year-2019,Краснодар - городской округ,Краснодарский край,МБУ МОГК «ЦФМР» - Управление по физической культуре и спорту администрации муниципального образования город Краснодар,2019,Квартира,69.9,В собственности
Хубулов Р.А.,декларант,https://declarator.org/office/2188?active-tab=year-2019,Краснодар - городской округ,Краснодарский край,МБУ МОГК «ЦФМР» - Управление по физической культуре и спорту администрации муниципального образования город Краснодар,2019,Квартира,36.1,Индивидуальная
Вахник Д Р,Ребенок,https://declarator.org/person/468552,Ростов-на-Дону - городской округ,Ростовская область,начальник экономического отдела,2019,Земельный участок,307.0,В собственности
Вахник Д Р,Ребенок,https://declarator.org/person/468552,Ростов-на-Дону - городской округ,Ростовская область,начальник экономического отдела,2019,Земельный участок,307.0,В собственности
Вахник Д Р,декларант,https://declarator.org/person/468552,Ростов-на-Дону - городской округ,Ростовская область,начальник экономического отдела,2019,Земельный участок,307.0,В собственности
Вахник Д Р,Ребенок,https://declarator.org/person/468552,Ростов-на-Дону - городской округ,Ростовская область,начальник экономического отдела,2019,Жилой дом,89.2,В пользовании
Вахник Д Р,Ребенок,https://declarator.org/person/468552,Ростов-на-Дону - городской округ,Ростовская область,начальник экономического отдела,2019,Жилой дом,89.2,В пользовании
Маглеванная С.Н.,Супруг(а),https://declarator.org/office/5512?active-tab=year-2019,Южное таможенное управление,федеральный орган,Начальник отдела,2019,Квартира,46.4,В пользовании
Дзагоева Фатима Булатовна,декларант,https://declarator.org/person/1530065,Министерство здравоохранения РСО-Алания,Республика Северная Осетия — Алания,Начальник отдела,2019,Жилой дом,82.9,Индивидуальная
Юмукян Гоар Андраниковна,декларант,https://declarator.org/person/1352558,Арбитражный суд Краснодарского края,Краснодарский край,Помощник судьи,2019,Квартира,52.9,Индивидуальная
Афонина Ю Е,Супруг(а),https://declarator.org/person/1370567,Ленинградский областной суд,Ленинградская область,Помощник судьи,2019,Жилой дом,109.2,Индивидуальная
Афонина Ю Е,Супруг(а),https://declarator.org/person/1370567,Ленинградский областной суд,Ленинградская область,Помощник судьи,2019,Жилой дом,109.2,Индивидуальная
Банченко А И,Супруг(а),https://declarator.org/person/434944,Департамент гражданской защиты и пожарной безопасности Ямало-Ненецкого АО,Ямало-Ненецкий автономный округ,Заведующий сектором противопожарной защиты отдела пожарной безопасности управления противопожарной и спасательной деятельности,2019,Квартира,57.1,Индивидуальная
Банченко А И,Супруг(а),https://declarator.org/person/434944,Департамент гражданской защиты и пожарной безопасности Ямало-Ненецкого АО,Ямало-Ненецкий автономный округ,Заведующий сектором противопожарной защиты отдела пожарной безопасности управления противопожарной и спасательной деятельности,2019,Квартира,57.1,Индивидуальная
Жиров Ахмед Юрьевич,декларант,https://declarator.org/office/7639?active-tab=year-2019,"Министерство КЧР по делам национальностей, массовым коммуникациям и печати",Карачаево-Черкесская республика,супруг,2019,Жилой дом,600.0,В собственности
