person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Суворов М П,декларант,https://declarator.org/person/1211770,Министерство экономического развития,федеральный орган,Заместитель начальника отдела - Начальники и заместители начальников,2015,Квартира,52.0,В пользовании
Суворов М П,Ребенок,https://declarator.org/person/1211770,Министерство экономического развития,федеральный орган,Заместитель начальника отдела - Начальники и заместители начальников,2015,Квартира,52.0,В пользовании
Суворов М П,Супруг(а),https://declarator.org/person/1211770,Министерство экономического развития,федеральный орган,Заместитель начальника отдела - Начальники и заместители начальников,2015,Квартира,52.0,В пользовании
Кочетова И Г,декларант,https://declarator.org/person/1035351,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,54.2,В пользовании
Кочетова И Г,Супруг(а),https://declarator.org/person/1035351,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,54.2,В пользовании
Юрков Г Н,Супруг(а),https://declarator.org/person/1353101,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,54.2,В пользовании
Юрков Г Н,Ребенок,https://declarator.org/person/1353101,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,54.2,В пользовании
Юрков Г Н,декларант,https://declarator.org/person/1353101,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,54.2,В пользовании
Журавлев К М,Супруг(а),https://declarator.org/person/1499562,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,50.0,В пользовании
Журавлев К М,Ребенок,https://declarator.org/person/1499562,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,50.0,В пользовании
Журавлев К М,Ребенок,https://declarator.org/person/1499562,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,50.0,В пользовании
Журавлев К М,декларант,https://declarator.org/person/1499562,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,50.0,В пользовании
Журавлев К М,Ребенок,https://declarator.org/person/1499562,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,50.0,В пользовании
Комиссарова Ю В,декларант,https://declarator.org/person/1020982,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,59.4,В пользовании
Сухоруков Алексей Олегович,Супруг(а),https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,декларант,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Супруг(а),https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,декларант,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,75.0,В пользовании
Егоров Сергей Сергеевич,декларант,https://declarator.org/person/63615,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2014,Квартира,117.2,В пользовании
Егоров Сергей Сергеевич,Супруг(а),https://declarator.org/person/63615,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2014,Квартира,117.2,В пользовании
Танака Екатерина Дмитриевна,декларант,https://declarator.org/person/332019,Межрегиональная инспекция ФНС по крупнейшим налогоплательщикам № 5,федеральный орган,Специалист 1 разряда - Отдел камеральных проверок № 2,2014,Квартира,40.0,В пользовании
Танака Екатерина Дмитриевна,Супруг(а),https://declarator.org/person/332019,Межрегиональная инспекция ФНС по крупнейшим налогоплательщикам № 5,федеральный орган,Специалист 1 разряда - Отдел камеральных проверок № 2,2014,Квартира,40.0,В пользовании
Танака Екатерина Дмитриевна,Ребенок,https://declarator.org/person/332019,Межрегиональная инспекция ФНС по крупнейшим налогоплательщикам № 5,федеральный орган,Специалист 1 разряда - Отдел камеральных проверок № 2,2014,Квартира,40.0,В пользовании
Сухоруков Алексей Олегович,декларант,https://declarator.org/person/371971,Федеральная таможенная служба,федеральный орган,Представитель,2013,Квартира,75.0,Фактическое предоставление
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/371971,Федеральная таможенная служба,федеральный орган,Представитель,2013,Квартира,75.0,Фактическое предоставление
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/371971,Федеральная таможенная служба,федеральный орган,Представитель,2013,Квартира,75.0,Фактическое предоставление
Сухоруков Алексей Олегович,Супруг(а),https://declarator.org/person/371971,Федеральная таможенная служба,федеральный орган,Представитель,2013,Квартира,75.0,Фактическое предоставление
Егоров Сергей Сергеевич,декларант,https://declarator.org/person/63615,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,117.2,В пользовании
Егоров Сергей Сергеевич,декларант,https://declarator.org/person/63615,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,117.2,В пользовании
Горбачев С В,Ребенок,https://declarator.org/person/1440926,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,73.5,В пользовании
Горбачев С В,Супруг(а),https://declarator.org/person/1440926,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,73.5,В пользовании
Горбачев С В,декларант,https://declarator.org/person/1440926,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,73.5,В пользовании
Горбачев С В,Супруг(а),https://declarator.org/person/1440926,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,73.5,В пользовании
Горбачев С В,декларант,https://declarator.org/person/1440926,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,73.5,В пользовании
Горбачев С В,Ребенок,https://declarator.org/person/1440926,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,73.5,В пользовании
Кузьмин Игорь Валерьевич,декларант,https://declarator.org/person/363558,Министерство экономического развития,федеральный орган,Заместитель торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,56.0,В пользовании
Кузьмин Игорь Валерьевич,декларант,https://declarator.org/person/363558,Министерство экономического развития,федеральный орган,Заместитель торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,56.0,В пользовании
Загуменов А В,декларант,https://declarator.org/person/1503089,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники отделов,2013,Квартира,72.8,В пользовании
Загуменов А В,декларант,https://declarator.org/person/1503089,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники отделов,2013,Квартира,72.8,В пользовании
Куранова И М,декларант,https://declarator.org/person/1060623,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники отделов,2013,Квартира,45.0,В пользовании
Куранова И М,декларант,https://declarator.org/person/1060623,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники отделов,2013,Квартира,45.0,В пользовании
Дорожко Т И,декларант,https://declarator.org/person/1474954,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2013,Квартира,54.2,В пользовании
Дорожко Т И,декларант,https://declarator.org/person/1474954,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2013,Квартира,54.2,В пользовании
Сухоруков Алексей Олегович,Супруг(а),https://declarator.org/person/371971,Федеральная таможенная служба,федеральный орган,Представитель,2012,Квартира,74.0,Фактическое предоставление
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/371971,Федеральная таможенная служба,федеральный орган,Представитель,2012,Квартира,74.0,Фактическое предоставление
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/371971,Федеральная таможенная служба,федеральный орган,Представитель,2012,Квартира,74.0,Фактическое предоставление
Сухоруков Алексей Олегович,декларант,https://declarator.org/person/371971,Федеральная таможенная служба,федеральный орган,Представитель,2012,Квартира,74.0,Фактическое предоставление
Кузнецов Виктор Геннадьевич,декларант,https://declarator.org/office/520?active-tab=year-2012,Федеральное агентство по рыболовству,федеральный орган,Представитель в Японии - Иностранные представители,2012,Квартира,68.2,В собственности
Ушаков Евгений Юрьевич,декларант,https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Заместитель представите ля в Японии - Иностранные представители,2011,Квартира,63.6,В собственности
Ушаков Евгений Юрьевич,Супруг(а),https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Заместитель представите ля в Японии - Иностранные представители,2011,Квартира,63.6,В пользовании
