person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Тедеев Э В,декларант,https://declarator.org/person/800113,Дальневосточное таможенное управление,федеральный орган,Начальник поста,2020,Жилой дом,99.2,Индивидуальная
Плиев Руслан Иванович,Супруг(а),https://declarator.org/person/390938,Министерство труда и социального развития РСО-Алания,Республика Северная Осетия — Алания,Начальник отдела,2020,Квартира,56.1,Индивидуальная
Хетагурова Мзевинари Дмитриевна,декларант,https://declarator.org/person/1283056,Управление Федеральной службы судебных приставов Республика Северная Осетия — Алания,Республика Северная Осетия — Алания,"Заместитель начальника отдела правового обеспечения и ведения государственного реестра и контроля за деятельностью юридических лиц, осуществляющих функции по возврату просроченной задолженности",2020,Квартира,67.0,Индивидуальная
Хетагурова Мзевинари Дмитриевна,декларант,https://declarator.org/person/1283056,Управление Федеральной службы судебных приставов Республика Северная Осетия — Алания,Республика Северная Осетия — Алания,"Заместитель начальника отдела правового обеспечения и ведения государственного реестра и контроля за деятельностью юридических лиц, осуществляющих функции по возврату просроченной задолженности",2020,Квартира,67.0,Индивидуальная
Каджаев Инал Сергеевич,декларант,https://declarator.org/person/1066545,Муниципальный округ Южное Медведково (СВАО),Москва,"депутат, осуществляющий полномочия на непостоянной основе",2020,Жилой дом,195.9,Индивидуальная
Каджаев Инал Сергеевич,декларант,https://declarator.org/person/1066545,Муниципальный округ Южное Медведково (СВАО),Москва,"депутат, осуществляющий полномочия на непостоянной основе",2020,Жилой дом,195.9,Индивидуальная
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Калининград - городской округ,Калининградская область,"Депутат городского Совета депутатов Калининграда, замещающий должность на непостоянной основе",2020,Жилой дом,132.6,Индивидуальная
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Калининград - городской округ,Калининградская область,"Депутат городского Совета депутатов Калининграда, замещающий должность на непостоянной основе",2020,Земельный участок,567.0,В собственности
Харечко А.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Жилой дом,75.0,В пользовании
Харечко А.В.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Жилой дом,75.0,В пользовании
Харечко А.В.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Жилой дом,75.0,В пользовании
Грунис А.Ф.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,108.9,В пользовании
Грунис А.Ф.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,108.9,В пользовании
Грунис А.Ф.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,108.9,В пользовании
Алиев Р.Х.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,120.0,В пользовании
Алиев Р.Х.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,120.0,В пользовании
Алиев Р.Х.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,120.0,В пользовании
Варакин Ю.А.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.0,В пользовании
Варакин Ю.А.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.0,В пользовании
Варакин Ю.А.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.0,В пользовании
Гизатуллин А.Р.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Гизатуллин А.Р.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Гизатуллин А.Р.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Романов Н В,декларант,https://declarator.org/person/125018,Министерство обороны,федеральный орган,,2020,Квартира,36.6,В пользовании
Романов Н В,Супруг(а),https://declarator.org/person/125018,Министерство обороны,федеральный орган,,2020,Квартира,36.6,В пользовании
Романов Н В,Ребенок,https://declarator.org/person/125018,Министерство обороны,федеральный орган,,2020,Квартира,36.6,В пользовании
Калганов Е.Г.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,47.2,В пользовании
Калганов Е.Г.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,47.2,В пользовании
Калганов Е.Г.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,47.2,В пользовании
Пержин А.А.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,60.0,В пользовании
Пержин А.А.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,60.0,В пользовании
Пержин А.А.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,60.0,В пользовании
Пержин А.А.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,60.0,В пользовании
Пичугин О И,Ребенок,https://declarator.org/person/392017,Министерство обороны,федеральный орган,,2020,Квартира,54.0,В пользовании
Пичугин О И,Супруг(а),https://declarator.org/person/392017,Министерство обороны,федеральный орган,,2020,Квартира,54.0,В пользовании
Пичугин О И,декларант,https://declarator.org/person/392017,Министерство обороны,федеральный орган,,2020,Квартира,54.0,В пользовании
Пичугин О И,Ребенок,https://declarator.org/person/392017,Министерство обороны,федеральный орган,,2020,Квартира,54.0,В пользовании
Пылев П.А.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,36.1,В пользовании
Пылев П.А.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,36.1,В пользовании
Романов Н.А.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,37.5,В пользовании
Гоголев В Н,Ребенок,https://declarator.org/person/1439644,Министерство обороны,федеральный орган,,2020,Квартира,0.0,В пользовании
Гоголев В Н,декларант,https://declarator.org/person/1439644,Министерство обороны,федеральный орган,,2020,Квартира,0.0,В пользовании
Гоголев В Н,Супруг(а),https://declarator.org/person/1439644,Министерство обороны,федеральный орган,,2020,Квартира,0.0,В пользовании
Гоголев В Н,Ребенок,https://declarator.org/person/1439644,Министерство обороны,федеральный орган,,2020,Квартира,0.0,В пользовании
Ходырев П.В.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,47.0,В пользовании
Ходырев П.В.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,47.0,В пользовании
Ходырев П.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,47.0,В пользовании
Маговьев С К,декларант,https://declarator.org/person/1099033,Министерство обороны,федеральный орган,,2020,Квартира,47.0,В пользовании
Маговьев С К,Супруг(а),https://declarator.org/person/1099033,Министерство обороны,федеральный орган,,2020,Квартира,47.0,В пользовании
Сеикаев А Н,Ребенок,https://declarator.org/person/1204436,Министерство обороны,федеральный орган,,2020,Квартира,57.4,В пользовании
Сеикаев А Н,декларант,https://declarator.org/person/1204436,Министерство обороны,федеральный орган,,2020,Квартира,57.4,В пользовании
Сеикаев А Н,Супруг(а),https://declarator.org/person/1204436,Министерство обороны,федеральный орган,,2020,Квартира,57.4,В пользовании
Сеикаев А Н,Ребенок,https://declarator.org/person/1204436,Министерство обороны,федеральный орган,,2020,Квартира,57.4,В пользовании
Прокофьев А В,Супруг(а),https://declarator.org/person/377822,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Прокофьев А В,декларант,https://declarator.org/person/377822,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Прокофьев А В,Ребенок,https://declarator.org/person/377822,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Семенычев Ю.Ю.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Семенычев Ю.Ю.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Семенычев Ю.Ю.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Семенычев Ю.Ю.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Величкин С А,декларант,https://declarator.org/person/110665,Министерство обороны,федеральный орган,,2020,Квартира,22.0,В пользовании
Геймор К И,Супруг(а),https://declarator.org/person/154037,Министерство обороны,федеральный орган,,2020,Квартира,57.2,В пользовании
Геймор К И,декларант,https://declarator.org/person/154037,Министерство обороны,федеральный орган,,2020,Квартира,57.2,В пользовании
Геймор К И,Ребенок,https://declarator.org/person/154037,Министерство обороны,федеральный орган,,2020,Квартира,57.2,В пользовании
Гридякин А Н,декларант,https://declarator.org/person/1595003,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Гридякин А Н,Супруг(а),https://declarator.org/person/1595003,Министерство обороны,федеральный орган,,2020,Квартира,57.5,В пользовании
Латаев С И,Ребенок,https://declarator.org/person/180103,Министерство обороны,федеральный орган,,2020,Квартира,36.7,В пользовании
Латаев С И,Супруг(а),https://declarator.org/person/180103,Министерство обороны,федеральный орган,,2020,Квартира,36.7,В пользовании
Латаев С И,декларант,https://declarator.org/person/180103,Министерство обороны,федеральный орган,,2020,Квартира,36.7,В пользовании
Сорокин А.С.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,42.0,В пользовании
Горшенев Д.А.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,36.6,В пользовании
Горшенев Д.А.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,36.6,В пользовании
Горшенев Д.А.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,36.6,В пользовании
Карпук Н.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,67.0,В пользовании
Карпук Н.В.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,67.0,В пользовании
Карпук Н.В.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,67.0,В пользовании
Карпук Н.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,67.0,В пользовании
Локтионов Д.С.,Супруг(а),https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,37.0,В пользовании
Локтионов Д.С.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,37.0,В пользовании
Локтионов Д.С.,Ребенок,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,37.0,В пользовании
Прохоров Д.С.,декларант,https://declarator.org/office/450?active-tab=year-2020,Министерство обороны,федеральный орган,,2020,Квартира,42.0,В пользовании
Ерохин М А,декларант,https://declarator.org/person/83136,Министерство обороны,федеральный орган,,2020,Квартира,36.6,В пользовании
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Министерство здравоохранения Калининградской области,Калининградская область,Главный врач ГБУЗ КО «Городская больница № 3»,2020,Жилой дом,567.0,В пользовании
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Министерство здравоохранения Калининградской области,Калининградская область,Главный врач ГБУЗ КО «Городская больница № 3»,2020,Жилой дом,132.6,Индивидуальная
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Калининград - городской округ,Калининградская область,"Депутат городского Совета депутатов Калининграда, замещающий должность на непостоянной основе",2019,Жилой дом,132.6,В собственности
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Калининград - городской округ,Калининградская область,"Депутат городского Совета депутатов Калининграда, замещающий должность на непостоянной основе",2019,Земельный участок,567.0,В пользовании
Кравцов А А,Ребенок,https://declarator.org/person/94726,Министерство обороны,федеральный орган,,2019,Жилой дом,108.9,В пользовании
Кравцов А А,декларант,https://declarator.org/person/94726,Министерство обороны,федеральный орган,,2019,Жилой дом,108.9,В пользовании
Кравцов А А,Супруг(а),https://declarator.org/person/94726,Министерство обороны,федеральный орган,,2019,Жилой дом,108.9,В пользовании
Кравцов А А,Ребенок,https://declarator.org/person/94726,Министерство обороны,федеральный орган,,2019,Жилой дом,108.9,В пользовании
Бесаева Зарина Дмитриевна,Супруг(а),https://declarator.org/person/63181,Министерство труда и социальной защиты,федеральный орган,"Руководитель - главный эксперт по медико-социальной экспертизе
ФКУ ""ГБ МСЭ по Калининградской области""
Минтруда России - ",2019,Жилой дом,132.6,Индивидуальная
Бесаева Зарина Дмитриевна,Супруг(а),https://declarator.org/person/63181,Министерство труда и социальной защиты,федеральный орган,"Руководитель - главный эксперт по медико-социальной экспертизе
ФКУ ""ГБ МСЭ по Калининградской области""
Минтруда России - ",2019,Земельный участок,567.0,В пользовании
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Калининград - городской округ,Калининградская область,"Депутат городского Совета депутатов Калининграда, замещающий должность на непостоянной основе",2019,Земельный участок,567.0,В пользовании
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Калининград - городской округ,Калининградская область,"Депутат городского Совета депутатов Калининграда, замещающий должность на непостоянной основе",2019,Жилой дом,132.6,Индивидуальная
Кабисов Руслан Темболович,декларант,https://declarator.org/person/146254,Калининград - городской округ,Калининградская область,"Депутат городского 
Совета депутатов Калининграда, замещающий должность на непостоянной основе",2019,Жилой дом,132.6,Индивидуальная
Тедеев Э В,декларант,https://declarator.org/person/800113,Дальневосточное таможенное управление,федеральный орган,Начальник поста,2019,Земельный участок,940.0,Индивидуальная
Тедеев Э В,декларант,https://declarator.org/person/800113,Дальневосточное таможенное управление,федеральный орган,Начальник поста,2019,Жилой дом,99.2,Индивидуальная
Санакоев Сергей Львович,декларант,https://declarator.org/person/779918,Сибирское таможенное управление,федеральный орган,Начальник таможни,2019,Гараж,30.0,Индивидуальная
Санакоев Сергей Львович,Супруг(а),https://declarator.org/person/779918,Сибирское таможенное управление,федеральный орган,Начальник таможни,2019,Земельный участок,2000.0,Индивидуальная
Санакоев Сергей Львович,Супруг(а),https://declarator.org/person/779918,Сибирское таможенное управление,федеральный орган,Начальник таможни,2019,Жилой дом,130.0,Индивидуальная
Санакоев Сергей Львович,декларант,https://declarator.org/person/779918,Сибирское таможенное управление,федеральный орган,Начальник таможни,2019,Квартира,99.1,Индивидуальная
Каджаев Инал Сергеевич,декларант,https://declarator.org/person/1066545,Муниципальный округ Южное Медведково (СВАО),Москва,"депутат, осуществляющий полномочия на непостоянной основе",2019,Жилой дом,195.9,Индивидуальная
Каджаев Инал Сергеевич,декларант,https://declarator.org/person/1066545,Муниципальный округ Южное Медведково (СВАО),Москва,"депутат, осуществляющий полномочия на непостоянной основе",2019,Жилой дом,195.9,Индивидуальная
Плиев Руслан Иванович,Супруг(а),https://declarator.org/person/390938,Министерство труда и социального развития РСО-Алания,Республика Северная Осетия — Алания,Начальник отдела,2019,Квартира,56.1,Индивидуальная
Кравцов А А,Супруг(а),https://declarator.org/person/94726,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Кравцов А А,Ребенок,https://declarator.org/person/94726,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Кравцов А А,декларант,https://declarator.org/person/94726,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Кравцов А А,Ребенок,https://declarator.org/person/94726,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Кравцов А А,Ребенок,https://declarator.org/person/94726,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Кравцов А А,декларант,https://declarator.org/person/94726,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Кравцов А А,Супруг(а),https://declarator.org/person/94726,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Кравцов А А,Ребенок,https://declarator.org/person/94726,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Шрейдер Е.В.,декларант,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,57.5,В пользовании
Макушкин Р В,декларант,https://declarator.org/person/125978,Министерство обороны,федеральный орган, - ,2018,Жилой дом,105.0,В пользовании
Смолев А.В.,декларант,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,47.0,В пользовании
Гайдамака С.А.,декларант,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,65.0,В пользовании
Пичугин О И,Ребенок,https://declarator.org/person/392017,Министерство обороны,федеральный орган, - ,2018,Квартира,54.0,В пользовании
Пичугин О И,декларант,https://declarator.org/person/392017,Министерство обороны,федеральный орган, - ,2018,Квартира,54.0,В пользовании
Пичугин О И,Супруг(а),https://declarator.org/person/392017,Министерство обороны,федеральный орган, - ,2018,Квартира,54.0,В пользовании
Пичугин О И,Ребенок,https://declarator.org/person/392017,Министерство обороны,федеральный орган, - ,2018,Квартира,54.0,В пользовании
Гаврилов Р.Н.,декларант,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,42.0,В пользовании
Тоичкин В.Н.,декларант,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,37.5,В пользовании
Юмашев А.В.,Супруг(а),https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,54.5,В пользовании
Юмашев А.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,54.5,В пользовании
Юмашев А.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,54.5,В пользовании
Юмашев А.В.,декларант,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,54.5,В пользовании
Клещв Е Б,Супруг(а),https://declarator.org/person/1595000,Министерство обороны,федеральный орган, - ,2018,Квартира,36.0,В пользовании
Клещв Е Б,декларант,https://declarator.org/person/1595000,Министерство обороны,федеральный орган, - ,2018,Квартира,36.0,В пользовании
Клещв Е Б,Ребенок,https://declarator.org/person/1595000,Министерство обороны,федеральный орган, - ,2018,Квартира,36.0,В пользовании
Носиков Р В,Супруг(а),https://declarator.org/person/1595001,Министерство обороны,федеральный орган, - ,2018,Квартира,67.5,В пользовании
Носиков Р В,декларант,https://declarator.org/person/1595001,Министерство обороны,федеральный орган, - ,2018,Квартира,67.5,В пользовании
Носиков Р В,Ребенок,https://declarator.org/person/1595001,Министерство обороны,федеральный орган, - ,2018,Квартира,67.5,В пользовании
Гоголев В Н,Супруг(а),https://declarator.org/person/1439644,Министерство обороны,федеральный орган, - ,2018,Квартира,54.0,В пользовании
Гоголев В Н,декларант,https://declarator.org/person/1439644,Министерство обороны,федеральный орган, - ,2018,Квартира,54.0,В пользовании
Гоголев В Н,Ребенок,https://declarator.org/person/1439644,Министерство обороны,федеральный орган, - ,2018,Квартира,54.0,В пользовании
Гоголев В Н,Ребенок,https://declarator.org/person/1439644,Министерство обороны,федеральный орган, - ,2018,Квартира,54.0,В пользовании
Горшенев Д.А.,декларант,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,36.7,В пользовании
Горшенев Д.А.,Супруг(а),https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,36.7,В пользовании
Сеикаев А Н,Супруг(а),https://declarator.org/person/1204436,Министерство обороны,федеральный орган, - ,2018,Квартира,57.4,В пользовании
Сеикаев А Н,Ребенок,https://declarator.org/person/1204436,Министерство обороны,федеральный орган, - ,2018,Квартира,57.4,В пользовании
Сеикаев А Н,декларант,https://declarator.org/person/1204436,Министерство обороны,федеральный орган, - ,2018,Квартира,57.4,В пользовании
Добряков С.Е.,Ребенок,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,35.0,В пользовании
Добряков С.Е.,Супруг(а),https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,35.0,В пользовании
Добряков С.Е.,декларант,https://declarator.org/office/450?active-tab=year-2018,Министерство обороны,федеральный орган, - ,2018,Квартира,35.0,В пользовании
Радьков Д В,Ребенок,https://declarator.org/person/1534700,Министерство обороны,федеральный орган, - ,2018,Квартира,36.7,В пользовании
Радьков Д В,Супруг(а),https://declarator.org/person/1534700,Министерство обороны,федеральный орган, - ,2018,Квартира,36.7,В пользовании
Радьков Д В,декларант,https://declarator.org/person/1534700,Министерство обороны,федеральный орган, - ,2018,Квартира,36.7,В пользовании
Клюев А А,Ребенок,https://declarator.org/person/1531043,Министерство обороны,федеральный орган, - ,2018,Квартира,65.0,В пользовании
Клюев А А,Ребенок,https://declarator.org/person/1531043,Министерство обороны,федеральный орган, - ,2018,Квартира,65.0,В пользовании
Клюев А А,декларант,https://declarator.org/person/1531043,Министерство обороны,федеральный орган, - ,2018,Квартира,65.0,В пользовании
Клюев А А,Супруг(а),https://declarator.org/person/1531043,Министерство обороны,федеральный орган, - ,2018,Квартира,65.0,В пользовании
Величкин С А,декларант,https://declarator.org/person/110665,Министерство обороны,федеральный орган, - ,2018,Квартира,32.0,В пользовании
Дивель А С,Супруг(а),https://declarator.org/person/1595002,Министерство обороны,федеральный орган, - ,2018,Квартира,57.5,В пользовании
Дивель А С,Ребенок,https://declarator.org/person/1595002,Министерство обороны,федеральный орган, - ,2018,Квартира,57.5,В пользовании
Дивель А С,Ребенок,https://declarator.org/person/1595002,Министерство обороны,федеральный орган, - ,2018,Квартира,57.5,В пользовании
Дивель А С,декларант,https://declarator.org/person/1595002,Министерство обороны,федеральный орган, - ,2018,Квартира,57.5,В пользовании
Геймор К И,Супруг(а),https://declarator.org/person/154037,Министерство обороны,федеральный орган, - ,2018,Квартира,57.2,В пользовании
Геймор К И,декларант,https://declarator.org/person/154037,Министерство обороны,федеральный орган, - ,2018,Квартира,57.2,В пользовании
Геймор К И,Ребенок,https://declarator.org/person/154037,Министерство обороны,федеральный орган, - ,2018,Квартира,57.2,В пользовании
Гридякин А Н,декларант,https://declarator.org/person/1595003,Министерство обороны,федеральный орган, - ,2018,Квартира,65.0,В пользовании
Латаев С И,Супруг(а),https://declarator.org/person/180103,Министерство обороны,федеральный орган, - ,2018,Квартира,36.7,В пользовании
Латаев С И,Ребенок,https://declarator.org/person/180103,Министерство обороны,федеральный орган, - ,2018,Квартира,36.7,В пользовании
Латаев С И,декларант,https://declarator.org/person/180103,Министерство обороны,федеральный орган, - ,2018,Квартира,36.7,В пользовании
Бесаева Зарина Дмитриевна,Супруг(а),https://declarator.org/person/63181,Министерство труда и социальной защиты,федеральный орган,"Руководитель - главный эксперт по медико-социальной экспертизе
ФКУ ""ГБ МСЭ по Калининградской области""
Минтруда России",2018,Земельный участок,567.0,В пользовании
Бесаева Зарина Дмитриевна,Супруг(а),https://declarator.org/person/63181,Министерство труда и социальной защиты,федеральный орган,"Руководитель - главный эксперт по медико-социальной экспертизе
ФКУ ""ГБ МСЭ по Калининградской области""
Минтруда России",2018,Жилой дом,132.62,Индивидуальная
Бесаева Зарина Дмитриевна,Супруг(а),https://declarator.org/person/63181,Министерство труда и социальной защиты,федеральный орган,"Руководитель - главный эксперт по медико-социальной экспертизе
ФКУ ""ГБ МСЭ по Калининградской области""
Минтруда России",2018,Жилой дом,132.62,Индивидуальная
Бесаева Зарина Дмитриевна,Супруг(а),https://declarator.org/person/63181,Министерство труда и социальной защиты,федеральный орган,"Руководитель - главный эксперт по медико-социальной экспертизе
ФКУ ""ГБ МСЭ по Калининградской области""
Минтруда России",2018,Земельный участок,567.0,В пользовании
