person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Дорошкевич Владислав Леонидович,Ребенок,https://declarator.org/person/518629,Правительство республики Карелия,Республика Карелия,Ведущий специалист,2013,Квартира,60.0,В пользовании
Катасов Александр Валентинович,Супруг(а),https://declarator.org/person/364632,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,115.4,В пользовании
Катасов Александр Валентинович,декларант,https://declarator.org/person/364632,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,115.4,В пользовании
Катасов Александр Валентинович,декларант,https://declarator.org/person/364632,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,115.4,В пользовании
Катасов Александр Валентинович,Супруг(а),https://declarator.org/person/364632,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2013,Квартира,115.4,В пользовании
Смутко Алексей Владимирович,Ребенок,https://declarator.org/person/371639,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,56.0,В пользовании
Смутко Алексей Владимирович,декларант,https://declarator.org/person/371639,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,56.0,В пользовании
Смутко Алексей Владимирович,Ребенок,https://declarator.org/person/371639,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,56.0,В пользовании
Смутко Алексей Владимирович,декларант,https://declarator.org/person/371639,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2013,Квартира,56.0,В пользовании
Петрова О Ф,декларант,https://declarator.org/person/1163277,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2013,Квартира,53.1,В пользовании
Петрова О Ф,декларант,https://declarator.org/person/1163277,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2013,Квартира,53.1,В пользовании
Дорошкевич Владислав Леонидович,Ребенок,https://declarator.org/person/518629,Правительство республики Карелия,Республика Карелия,Ведущий специалист отдела по обеспечению деятельности антитеррористичес- кой комиссии в Республике Карелия,2012,Квартира,60.0,В пользовании
Зотов Игорь Александрович,Ребенок,https://declarator.org/office/154?active-tab=year-2011,Правительство республики Калмыкия,Республика Калмыкия,,2011,Квартира,72.0,В пользовании
