person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Антипова Наталья Викторовна,Ребенок,https://declarator.org/person/61013,Министерство образования и науки,федеральный орган,Директор Улан-Баторского филиала ФГБОУ ВО РЭУ имени Г.В. Плеханова,2017,Квартира,63.56,В пользовании
Антипова Наталья Викторовна,декларант,https://declarator.org/person/61013,Министерство образования и науки,федеральный орган,Директор Улан-Баторского филиала ФГБОУ ВО РЭУ имени Г.В. Плеханова,2017,Квартира,63.56,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант,2017,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,Ребенок,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант,2017,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,Супруг(а),https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант,2017,Квартира,46.0,В пользовании
Антипова Наталья Викторовна,Ребенок,https://declarator.org/person/1368568,ФГБОУ ВО Российский экономический университет имени Г.В. Плеханова,Москва,Директор Улан-Баторского филиала РЭУ им. Г.В. Плеханова,2017,Квартира,63.6,В пользовании
Антипова Наталья Викторовна,Супруг(а),https://declarator.org/person/1368568,ФГБОУ ВО Российский экономический университет имени Г.В. Плеханова,Москва,Директор Улан-Баторского филиала РЭУ им. Г.В. Плеханова,2017,Квартира,63.6,В пользовании
Антипова Наталья Викторовна,декларант,https://declarator.org/person/1368568,ФГБОУ ВО Российский экономический университет имени Г.В. Плеханова,Москва,Директор Улан-Баторского филиала РЭУ им. Г.В. Плеханова,2017,Квартира,63.6,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,"Министерство по социальному, экономическому, инфраструктурному, пространственному планированию и развитию Забайкальского края",Забайкальский край,Консультант,2017,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,Супруг(а),https://declarator.org/person/830210,"Министерство по социальному, экономическому, инфраструктурному, пространственному планированию и развитию Забайкальского края",Забайкальский край,Консультант,2017,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,Ребенок,https://declarator.org/person/830210,"Министерство по социальному, экономическому, инфраструктурному, пространственному планированию и развитию Забайкальского края",Забайкальский край,Консультант,2017,Квартира,46.0,В пользовании
Монгуш Азиана Николаевна,Супруг(а),https://declarator.org/person/1111584,Сибирское таможенное управление,федеральный орган,Государственный таможенный инспектор,2017,Квартира,18.0,Индивидуальная
Монгуш Азиана Николаевна,Супруг(а),https://declarator.org/person/1111584,Сибирское таможенное управление,федеральный орган,Государственный таможенный инспектор,2017,Квартира,18.0,Индивидуальная
Имидеева Ирина Владимировна,Ребенок,https://declarator.org/person/362540,Министерство образования и науки,федеральный орган,директор филиала,2016,Квартира,52.29,В пользовании
Имидеева Ирина Владимировна,декларант,https://declarator.org/person/362540,Министерство образования и науки,федеральный орган,директор филиала,2016,Квартира,52.29,В пользовании
Фалилеева Наталья Викторовна,Ребенок,https://declarator.org/person/1268468,Министерство образования и науки,федеральный орган,директор Улан-Баторского филиала,2016,Квартира,63.56,В пользовании
Фалилеева Наталья Викторовна,Супруг(а),https://declarator.org/person/1268468,Министерство образования и науки,федеральный орган,директор Улан-Баторского филиала,2016,Квартира,63.56,В пользовании
Фалилеева Наталья Викторовна,декларант,https://declarator.org/person/1268468,Министерство образования и науки,федеральный орган,директор Улан-Баторского филиала,2016,Квартира,63.56,В пользовании
Новикова И Н,Супруг(а),https://declarator.org/person/1132343,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,68.0,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного и межрегионального сотрудничества,2016,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного и межрегионального сотрудничества,2016,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного и межрегионального сотрудничества,2016,Квартира,46.0,В пользовании
Фалилеева Наталья Викторовна,Супруг(а),https://declarator.org/person/1268468,ФГБОУ ВО Российский экономический университет имени Г.В. Плеханова,Москва,Директор Улан-Баторского филиала РЭУ им. Г.В. Плеханова,2016,Квартира,63.6,В пользовании
Фалилеева Наталья Викторовна,декларант,https://declarator.org/person/1268468,ФГБОУ ВО Российский экономический университет имени Г.В. Плеханова,Москва,Директор Улан-Баторского филиала РЭУ им. Г.В. Плеханова,2016,Квартира,63.6,В пользовании
Фалилеева Наталья Викторовна,Ребенок,https://declarator.org/person/1268468,ФГБОУ ВО Российский экономический университет имени Г.В. Плеханова,Москва,Директор Улан-Баторского филиала РЭУ им. Г.В. Плеханова,2016,Квартира,63.6,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного сотрудничества и внешнеторговой деятельности,2015,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного сотрудничества и внешнеторговой деятельности,2015,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного сотрудничества и внешнеторговой деятельности,2015,Квартира,46.0,В пользовании
Новикова И Н,Супруг(а),https://declarator.org/person/1132343,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,61.0,В пользовании
Новикова И Н,Супруг(а),https://declarator.org/person/1132343,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,61.0,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного сотрудничества и внешнеторговой деятельности,2014,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного сотрудничества и внешнеторговой деятельности,2014,Квартира,46.0,В пользовании
Цыбенова Евгения Болотовна,декларант,https://declarator.org/person/830210,Правительство Забайкальского края,Забайкальский край,Консультант отдела международного сотрудничества и внешнеторговой деятельности,2014,Квартира,46.0,В пользовании
