person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Топорков Константин Леонидович,декларант,https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,декларант,https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,декларант,https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,декларант,https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/128255,Центральная энергетическая таможня,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,декларант,https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,декларант,https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2016,Квартира,70.0,В пользовании
Александров Александр Николаевич,Супруг(а),https://declarator.org/person/16013,Хабаровск - городской округ,Хабаровский край,Заместитель мэра города по международным и внешнеэкономическим связям,2015,Квартира,98.0,Индивидуальная
Макеева Елена Валерьевна,декларант,https://declarator.org/person/38777,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель Представителя Внешэкономбанка,2015,Квартира,137.0,В пользовании
Груздев Алексей Владимирович,декларант,https://declarator.org/person/39271,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2015,Квартира,86.9,В пользовании
Груздев Алексей Владимирович,декларант,https://declarator.org/person/39271,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2015,Квартира,86.9,В пользовании
Сорокин Сергей Николаевич,декларант,https://declarator.org/person/63640,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,88.0,В пользовании
Емельянов А М,декларант,https://declarator.org/person/1489232,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,72.3,В пользовании
Палкин С Е,Супруг(а),https://declarator.org/person/1176375,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,87.2,В пользовании
Палкин С Е,Ребенок,https://declarator.org/person/1176375,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,87.2,В пользовании
Палкин С Е,декларант,https://declarator.org/person/1176375,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,87.2,В пользовании
Бобров И В,Ребенок,https://declarator.org/person/1385931,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,68.4,В пользовании
Бобров И В,Супруг(а),https://declarator.org/person/1385931,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,68.4,В пользовании
Бобров И В,декларант,https://declarator.org/person/1385931,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,68.4,В пользовании
Махров А В,Супруг(а),https://declarator.org/person/189542,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,91.0,В пользовании
Мушницкий Д Ю,Ребенок,https://declarator.org/person/1104980,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,80.0,В пользовании
Мушницкий Д Ю,декларант,https://declarator.org/person/1104980,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,88.0,В пользовании
Мушницкий Д Ю,Супруг(а),https://declarator.org/person/1104980,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,88.0,В пользовании
Чернышева Е А,декларант,https://declarator.org/person/1288935,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,35.7,В пользовании
Сорокин Сергей Николаевич,декларант,https://declarator.org/person/63640,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,88.0,В пользовании
Емельянов А М,декларант,https://declarator.org/person/1489232,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,72.3,В пользовании
Палкин С Е,Ребенок,https://declarator.org/person/1176375,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,87.2,В пользовании
Палкин С Е,декларант,https://declarator.org/person/1176375,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,87.2,В пользовании
Палкин С Е,Супруг(а),https://declarator.org/person/1176375,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,87.2,В пользовании
Бобров И В,Ребенок,https://declarator.org/person/1385931,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,68.4,В пользовании
Бобров И В,Супруг(а),https://declarator.org/person/1385931,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,68.4,В пользовании
Бобров И В,декларант,https://declarator.org/person/1385931,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,68.4,В пользовании
Махров А В,Супруг(а),https://declarator.org/person/189542,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,91.0,В пользовании
Мушницкий Д Ю,Супруг(а),https://declarator.org/person/1104980,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,88.0,В пользовании
Мушницкий Д Ю,Ребенок,https://declarator.org/person/1104980,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,80.0,В пользовании
Мушницкий Д Ю,декларант,https://declarator.org/person/1104980,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,88.0,В пользовании
Чернышева Е А,декларант,https://declarator.org/person/1288935,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,35.7,В пользовании
Топорков Константин Леонидович,декларант,https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,70.0,В пользовании
Топорков Константин Леонидович,декларант,https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/128255,Федеральная таможенная служба,федеральный орган,Представитель,2015,Квартира,70.0,В пользовании
Александров Александр Николаевич,Супруг(а),https://declarator.org/person/16013,Хабаровск - городской округ,Хабаровский край,Заместитель мэра города,2014,Квартира,98.0,Индивидуальная
Кокорин Александр Владимирович,Супруг(а),https://declarator.org/person/37632,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,Руководитель Представительства,2014,Квартира,74.0,В пользовании
Кокорин Александр Владимирович,декларант,https://declarator.org/person/37632,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,Руководитель Представительства,2014,Квартира,74.0,В пользовании
Бедрицкий Всеволод Александрович,декларант,https://declarator.org/person/37639,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,Заместитель руководителя представительства,2014,Квартира,73.0,В пользовании
Бедрицкий Всеволод Александрович,Супруг(а),https://declarator.org/person/37639,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,Заместитель руководителя представительства,2014,Квартира,73.0,В пользовании
Макеева Елена Валерьевна,декларант,https://declarator.org/person/38777,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель представителя Внешэкономбанка,2014,Квартира,137.0,В пользовании
Груздев Алексей Владимирович,декларант,https://declarator.org/person/39271,Министерство экономического развития,федеральный орган,Торговый представитель Российской Федерации - Торговые представители,2014,Квартира,86.9,В пользовании
Санин А В,Супруг(а),https://declarator.org/person/1211783,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2014,Квартира,80.0,В пользовании
Санин А В,декларант,https://declarator.org/person/1211783,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2014,Квартира,80.0,В пользовании
Сизов С Ю,декларант,https://declarator.org/person/1211784,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2014,Квартира,54.1,В пользовании
Карпова Н Д,декларант,https://declarator.org/person/1035381,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2014,Квартира,75.0,В пользовании
Карпова Н Д,Супруг(а),https://declarator.org/person/1035381,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2014,Квартира,75.0,В пользовании
Махров А В,декларант,https://declarator.org/person/189542,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2014,Квартира,91.0,В пользовании
Махров А В,Супруг(а),https://declarator.org/person/189542,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2014,Квартира,91.0,В пользовании
Кокорин Александр Владимирович,декларант,https://declarator.org/person/37632,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,Руководитель Представительства Роскосмоса в КНР,2013,Квартира,74.0,В пользовании
Кокорин Александр Владимирович,Супруг(а),https://declarator.org/person/37632,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,Руководитель Представительства Роскосмоса в КНР,2013,Квартира,74.0,В пользовании
Кокорин Александр Владимирович,Супруг(а),https://declarator.org/person/37632,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,руководитель представительства - Представительство Федерального космического агентства в Китайской Народной Республике,2013,Квартира,74.0,Служебное жилье
Кокорин Александр Владимирович,декларант,https://declarator.org/person/37632,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,руководитель представительства - Представительство Федерального космического агентства в Китайской Народной Республике,2013,Квартира,74.0,Служебное жилье
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/373246,Федеральная таможенная служба,федеральный орган,Представитель,2013,Квартира,70.0,Фактическое предоставление
Топорков Константин Леонидович,декларант,https://declarator.org/person/373246,Федеральная таможенная служба,федеральный орган,Представитель,2013,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/373246,Федеральная таможенная служба,федеральный орган,Представитель,2013,Квартира,70.0,Фактическое предоставление
Топорков Константин Леонидович,Супруг(а),https://declarator.org/person/373246,Федеральная таможенная служба,федеральный орган,Представитель,2012,Квартира,70.0,Фактическое предоставление
Топорков Константин Леонидович,декларант,https://declarator.org/person/373246,Федеральная таможенная служба,федеральный орган,Представитель,2012,Квартира,70.0,В пользовании
Топорков Константин Леонидович,Ребенок,https://declarator.org/person/373246,Федеральная таможенная служба,федеральный орган,Представитель,2012,Квартира,70.0,Фактическое предоставление
Зубань Семен Викторович,декларант,https://declarator.org/person/1668088,Федеральная таможенная служба,федеральный орган,Консультант,2012,Квартира,54.3,В пользовании
Жижин Вадим Викторович,Супруг(а),https://declarator.org/person/1668089,Федеральная таможенная служба,федеральный орган,Главный специалист эксперт,2012,Квартира,43.0,Служебное жилье
Жижин Вадим Викторович,декларант,https://declarator.org/person/1668089,Федеральная таможенная служба,федеральный орган,Главный специалист эксперт,2012,Квартира,43.0,Служебное жилье
Баталов Игорь Георгиевич,Ребенок,https://declarator.org/person/1668090,Федеральная таможенная служба,федеральный орган,Консультант,2012,Квартира,53.93,Фактическое предоставление
Баталов Игорь Георгиевич,Ребенок,https://declarator.org/person/1668090,Федеральная таможенная служба,федеральный орган,Консультант,2012,Квартира,53.93,Фактическое предоставление
Баталов Игорь Георгиевич,декларант,https://declarator.org/person/1668090,Федеральная таможенная служба,федеральный орган,Консультант,2012,Квартира,53.93,Фактическое предоставление
Баталов Игорь Георгиевич,Супруг(а),https://declarator.org/person/1668090,Федеральная таможенная служба,федеральный орган,Консультант,2012,Квартира,53.93,Фактическое предоставление
Назаров Виктор Александрович,декларант,https://declarator.org/office/520?active-tab=year-2011,Федеральное агентство по рыболовству,федеральный орган,Представитель в КНР - Иностранные представители,2011,Квартира,91.2,В собственности
Назаров Виктор Александрович,декларант,https://declarator.org/person/1533520,Федеральное агентство по рыболовству,федеральный орган,Представитель в КНР - Иностранные представители Федерального агентства по рыболовству,2010,Квартира,91.2,В собственности
