person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Иваха Д В,Супруг(а),https://declarator.org/person/1519290,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,69.0,В пользовании
Иваха Д В,Ребенок,https://declarator.org/person/1519290,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,69.0,В пользовании
Иваха Д В,Супруг(а),https://declarator.org/person/1519290,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,69.0,В пользовании
Иваха Д В,декларант,https://declarator.org/person/1519290,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2015,Квартира,69.0,В пользовании
Казаков В Н,Супруг(а),https://declarator.org/person/1020535,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники и заместители начальников,2015,Квартира,49.0,В пользовании
Казаков В Н,декларант,https://declarator.org/person/1020535,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники и заместители начальников,2015,Квартира,49.0,В пользовании
Долотов А С,декларант,https://declarator.org/person/1467118,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,49.0,В пользовании
Луговой Б В,декларант,https://declarator.org/person/1080345,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Чапурина Т В,декларант,https://declarator.org/person/189935,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Авалиани Т М,декларант,https://declarator.org/person/1369426,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,49.0,В пользовании
Казаков В Н,декларант,https://declarator.org/person/1020535,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники и заместители начальников,2015,Квартира,49.0,В пользовании
Казаков В Н,Супруг(а),https://declarator.org/person/1020535,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники и заместители начальников,2015,Квартира,49.0,В пользовании
Долотов А С,декларант,https://declarator.org/person/1467118,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2015,Квартира,49.0,В пользовании
Луговой Б В,декларант,https://declarator.org/person/1080345,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Чапурина Т В,декларант,https://declarator.org/person/189935,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2015,Квартира,49.0,В пользовании
Авалиани Т М,декларант,https://declarator.org/person/1369426,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-эксперты,2015,Квартира,49.0,В пользовании
КАЗАКОВ Владимир Владимирович,Супруг(а),https://declarator.org/office/925?active-tab=year-2015,Законодательная Дума Томской области,Томская область,,2015,Иное,77.22,Совместная собственность
КАЗАКОВ Владимир Владимирович,декларант,https://declarator.org/office/925?active-tab=year-2015,Законодательная Дума Томской области,Томская область,,2015,Квартира,300.6,В пользовании
Казаков Владимир Владимирович,декларант,https://declarator.org/person/14808,Законодательная Дума Томской области,Томская область,Депутат законодательной думы Томской области V созыва,2014,Квартира,0.01,Совместная собственность
Казаков Владимир Владимирович,Супруг(а),https://declarator.org/person/14808,Законодательная Дума Томской области,Томская область,Депутат законодательной думы Томской области V созыва,2014,Квартира,0.01,Совместная собственность
Асланов Н Ю,декларант,https://declarator.org/person/188983,Министерство экономического развития,федеральный орган,заместитель Торгового представителя Российской Федерации - Заместители Торговых представителей,2014,Квартира,69.0,В пользовании
Казаков В Н,Супруг(а),https://declarator.org/person/1020535,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники и заместители начальников,2014,Квартира,49.0,В пользовании
Казаков В Н,декларант,https://declarator.org/person/1020535,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники и заместители начальников,2014,Квартира,49.0,В пользовании
Чапурина Т В,декларант,https://declarator.org/person/189935,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалсты-эксперты,2014,Квартира,49.0,В пользовании
Сатвалова В М,Супруг(а),https://declarator.org/person/779714,Северо-Западное таможенное управление,федеральный орган,Главный государственный таможенный инспектор,2014,Квартира,70.0,Индивидуальная
КАЗАКОВ Владимир Владимирович,декларант,https://declarator.org/office/925?active-tab=year-2014,Законодательная Дума Томской области,Томская область,,2014,Иное,41.0,Долевая собственность
Князев Д А,Супруг(а),https://declarator.org/person/571489,Департамент предпринимательства и инновационного развития города Москвы,Москва,заместитель руководителя Департамента,2013,Квартира,120.0,Совместная собственность
Князев Д А,декларант,https://declarator.org/person/571489,Департамент предпринимательства и инновационного развития города Москвы,Москва,заместитель руководителя Департамента,2013,Квартира,120.0,Совместная собственность
Князев Д А,Супруг(а),https://declarator.org/person/571489,Члены Правительства города Москвы,Москва,заместитель руководителя Департамента,2013,Квартира,120.0,Совместная собственность
Князев Д А,декларант,https://declarator.org/person/571489,Члены Правительства города Москвы,Москва,заместитель руководителя Департамента,2013,Квартира,120.0,Совместная собственность
Сатвалова В М,Супруг(а),https://declarator.org/person/779714,Северо-Западное таможенное управление,федеральный орган,Главный государственный таможенный инспектор,2013,Квартира,70.0,Индивидуальная
Денисов Валерий Николаевич,декларант,https://declarator.org/person/135917,Краснознаменск - городской округ (ЗАТО),Московская область," - Сведения
           
          

 о   доходах, имуществе и обязательствах имущественного характера
           
          

 руководителя контрольного управления городского   округа
           
          

 Краснознаменск Московской области и членов его семьи
           
          

 за период с 1 января по 31 декабря 2011 года",2011,Квартира,26.5,В пользовании
Денисов Валерий Николаевич,декларант,https://declarator.org/person/135917,Краснознаменск - городской округ (ЗАТО),Московская область," - Сведения
        
 
 
 
 
 
 
 
          

 о   доходах,
 имуществе и обязательствах имущественного характера
        
 
 
 
 
 
 
 
          

 руководителя контрольного управления городского   округа
        
 
 
 
 
 
 
 
          

 Краснознаменск Московской области и членов его семьи
        
 
 
 
 
 
 
 
          

 за период с 1 января по 31 декабря 2010 года",2010,Квартира,26.5,В пользовании
Денисов Валерий Николаевич,декларант,https://declarator.org/person/135917,Краснознаменск - городской округ (ЗАТО),Московская область," - Сведения
        
 
 
 
 
 
 
 
          

 о   доходах,
 имуществе и обязательствах имущественного характера
        
 
 
 
 
 
 
 
          

 руководителя контрольного управления городского   округа
        
 
 
 
 
 
 
 
          

 Краснознаменск Московской области и членов его семьи
        
 
 
 
 
 
 
 
          

 за период с 1 января по 31 декабря 2010 года",2010,Квартира,26.5,В пользовании
